count_date,dam,chinook_adult,chinook_jack,coho_adult,coho_jack,steelhead,wild_steelhead,sockeye,pink,chum,lamprey,shad
2016-10-29,TDA,418,37,9,0,170,56,0,0,0,0,0
2016-10-30,TDA,317,87,4,2,135,40,0,0,0,1,0
2016-10-31,TDA,210,23,8,0,96,24,0,0,0,0,0
2017-03-01,TDA,0,0,0,0,29,5,0,0,0,0,0
2017-03-02,TDA,0,0,0,0,21,5,0,0,0,0,0
2017-03-03,TDA,0,0,0,0,25,6,0,0,0,0,0
2017-03-04,TDA,0,0,0,0,28,8,0,0,0,0,0
2017-03-05,TDA,0,0,0,0,32,10,0,0,0,0,0
2017-03-06,TDA,0,0,0,0,30,12,0,0,0,0,0
2017-03-07,TDA,4,0,0,0,57,13,0,0,0,0,0
2017-03-08,TDA,1,0,0,0,50,22,0,0,0,0,0
2017-03-09,TDA,0,0,0,0,34,10,0,0,0,0,0
2017-03-10,TDA,0,0,0,0,71,30,0,0,0,0,0
2017-03-11,TDA,1,0,0,0,89,36,0,0,0,0,0
2017-03-12,TDA,0,0,0,0,75,32,0,0,0,0,0
2017-03-13,TDA,0,0,0,0,71,25,0,0,0,0,0
2017-03-14,TDA,0,0,0,0,43,17,0,0,0,0,0
2017-03-15,TDA,0,0,0,0,38,12,0,0,0,0,0
2017-03-16,TDA,1,0,0,0,48,21,0,0,0,0,0
2017-03-17,TDA,0,0,0,0,47,13,0,0,0,0,0
2017-03-18,TDA,0,0,0,0,37,8,0,0,0,0,0
2017-03-19,TDA,1,0,0,0,56,18,0,0,0,0,0
2017-03-20,TDA,0,0,0,0,32,7,0,0,0,0,0
2017-03-21,TDA,0,0,0,0,28,8,0,0,0,0,0
2017-03-22,TDA,0,0,0,0,66,20,0,0,0,0,0
2017-03-23,TDA,0,0,0,0,46,16,0,0,0,0,0
2017-03-24,TDA,0,0,0,0,29,6,0,0,0,0,0
2017-03-25,TDA,0,0,0,0,39,10,0,0,0,0,0
2017-03-26,TDA,2,0,0,0,34,11,0,0,0,0,0
2017-03-27,TDA,0,0,0,0,28,11,0,0,0,0,0
2017-03-28,TDA,1,0,0,0,26,8,0,0,0,0,0
2017-03-29,TDA,1,0,0,0,25,12,0,0,0,0,0
2017-03-30,TDA,0,0,0,0,31,7,0,0,0,0,0
2017-03-31,TDA,0,0,0,0,22,10,0,0,0,0,0
2017-04-01,TDA,2,0,0,0,12,2,0,0,0,0,0
2017-04-02,TDA,2,0,0,0,10,5,0,0,0,0,0
2017-04-03,TDA,1,0,0,0,14,6,0,0,0,0,0
2017-04-04,TDA,0,0,0,0,6,1,0,0,0,0,0
2017-04-05,TDA,1,0,0,0,4,4,0,0,0,0,0
2017-04-06,TDA,1,0,0,0,11,1,0,0,0,0,0
2017-04-07,TDA,5,0,0,0,8,4,0,0,0,0,0
2017-04-08,TDA,1,0,0,0,11,6,0,0,0,0,0
2017-04-09,TDA,6,0,0,0,9,2,0,0,0,0,0
2017-04-10,TDA,11,0,0,0,5,4,0,0,0,0,0
2017-04-11,TDA,10,0,0,0,7,1,0,0,0,0,0
2017-04-12,TDA,8,0,0,0,1,0,0,0,0,0,0
2017-04-13,TDA,10,0,0,0,5,1,0,0,0,0,0
2017-04-14,TDA,14,0,0,0,3,2,0,0,0,0,0
2017-04-15,TDA,12,0,0,0,6,4,0,0,0,0,0
2017-04-16,TDA,6,0,0,0,1,0,0,0,0,0,0
2017-04-17,TDA,10,1,0,0,0,0,0,0,0,0,0
2017-04-18,TDA,10,2,0,0,1,0,0,0,0,0,0
2017-04-19,TDA,23,1,0,0,1,0,0,0,0,0,0
2017-04-20,TDA,21,1,0,0,3,1,0,0,0,0,0
2017-04-21,TDA,17,1,0,0,1,1,0,0,0,0,0
2017-04-22,TDA,29,0,0,0,1,1,0,0,0,0,0
2017-04-23,TDA,36,0,0,0,5,5,0,0,0,0,0
2017-04-24,TDA,32,0,0,0,2,2,0,0,0,0,0
2017-04-25,TDA,29,0,0,0,1,0,0,0,0,0,0
2017-04-26,TDA,60,0,0,0,2,0,0,0,0,0,0
2017-04-27,TDA,40,2,0,0,1,1,0,0,0,0,0
2017-04-28,TDA,79,0,0,0,1,1,0,0,0,0,0
2017-04-29,TDA,67,5,0,0,3,1,0,0,0,0,0
2017-04-30,TDA,102,2,0,0,1,1,0,0,0,0,0
2017-05-01,TDA,84,2,0,0,2,1,0,0,0,0,0
2017-05-02,TDA,85,4,0,0,0,0,0,0,0,0,0
2017-05-03,TDA,245,4,0,0,3,1,0,0,0,0,0
2017-05-04,TDA,351,7,0,0,0,0,0,0,0,0,0
2017-05-05,TDA,319,10,0,0,2,0,0,0,0,0,0
2017-05-06,TDA,1002,61,0,0,2,1,0,0,0,0,0
2017-05-07,TDA,1949,115,0,0,1,1,0,0,0,0,0
2017-05-08,TDA,1573,121,0,0,2,1,0,0,0,0,0
2017-05-09,TDA,2191,89,0,0,1,1,0,0,0,0,0
2017-05-10,TDA,2090,161,0,0,6,2,0,0,0,0,0
2017-05-11,TDA,1883,118,0,0,0,0,0,0,0,0,0
2017-05-12,TDA,1138,66,0,0,1,1,0,0,0,0,0
2017-05-13,TDA,755,85,0,0,2,1,0,0,0,0,0
2017-05-14,TDA,1165,146,0,0,2,1,0,0,0,0,0
2017-05-15,TDA,1110,134,0,0,1,1,0,0,0,0,0
2017-05-16,TDA,1247,187,0,0,1,0,0,0,0,0,0
2017-05-17,TDA,1145,298,0,0,4,0,0,0,0,0,0
2017-05-18,TDA,907,186,0,0,1,0,0,0,0,0,0
2017-05-19,TDA,1083,275,0,0,1,0,0,0,0,0,0
2017-05-20,TDA,1573,247,0,0,1,0,0,0,0,0,0
2017-05-21,TDA,1428,539,0,0,11,5,0,0,0,0,0
2017-05-22,TDA,3422,1033,0,0,0,0,0,0,0,0,0
2017-05-23,TDA,4945,967,0,0,0,0,0,0,0,0,0
2017-05-24,TDA,4894,1763,0,0,1,0,0,0,0,0,0
2017-05-25,TDA,4032,934,0,0,-10,0,0,0,0,0,0
2017-05-26,TDA,2738,1199,0,0,15,7,0,0,0,0,0
2017-05-27,TDA,2368,496,0,0,4,2,0,0,0,0,0
2017-05-28,TDA,1734,851,0,0,6,4,1,0,0,0,0
2017-05-29,TDA,2116,584,0,0,0,0,5,0,0,0,0
2017-05-30,TDA,2137,739,0,0,3,1,2,0,0,0,0
2017-05-31,TDA,1982,367,0,0,1,1,6,0,0,1,0
2017-06-01,TDA,1093,283,0,0,1,0,12,0,0,2,0
2017-06-02,TDA,1386,182,0,0,0,0,7,0,0,0,0
2017-06-03,TDA,1483,229,0,0,0,0,18,0,0,2,0
2017-06-04,TDA,1186,215,0,0,1,0,65,0,0,2,0
2017-06-05,TDA,989,174,0,0,5,1,41,0,0,0,0
2017-06-06,TDA,1079,204,0,0,9,2,35,0,0,1,0
2017-06-07,TDA,1154,162,0,0,2,0,97,0,0,17,0
2017-06-08,TDA,1318,236,0,0,11,4,109,0,0,7,0
2017-06-09,TDA,1871,226,0,0,1,0,107,0,0,6,0
2017-06-10,TDA,1179,252,0,0,4,0,170,0,0,10,0
2017-06-11,TDA,1449,175,0,0,13,1,198,0,0,6,0
2017-06-12,TDA,1518,302,0,0,6,4,695,0,0,5,0
2017-06-13,TDA,1530,200,0,0,5,1,447,0,0,4,0
2017-06-14,TDA,1152,106,0,0,3,2,475,0,0,2,0
2017-06-15,TDA,1294,220,0,0,0,0,922,0,0,17,0
2017-06-16,TDA,1788,251,0,0,6,5,1024,0,0,16,0
2017-06-17,TDA,1579,283,0,0,6,2,1214,0,0,21,0
2017-06-18,TDA,1744,157,0,0,3,2,1588,0,0,26,0
2017-06-19,TDA,1761,241,0,0,19,9,2481,0,0,40,0
2017-06-20,TDA,1869,161,0,0,8,2,2406,0,0,72,0
2017-06-21,TDA,1337,270,0,0,21,12,3214,0,0,74,0
2017-06-22,TDA,1720,201,0,0,4,1,3001,0,0,160,0
2017-06-23,TDA,2032,195,0,0,19,12,3219,0,0,299,0
2017-06-24,TDA,2595,186,0,0,16,6,2430,0,0,330,0
2017-06-25,TDA,2563,249,0,0,20,10,2667,0,0,368,0
2017-06-26,TDA,2950,274,0,0,16,12,3226,0,0,549,0
2017-06-27,TDA,2025,204,0,0,22,11,2545,0,0,490,0
2017-06-28,TDA,1416,210,0,0,35,9,2461,0,0,647,0
2017-06-29,TDA,1458,214,0,0,29,17,2485,0,0,715,0
2017-06-30,TDA,1353,202,0,0,21,8,3216,0,0,660,0
2017-07-01,TDA,2641,366,0,0,28,12,3956,0,0,621,0
2017-07-02,TDA,1743,234,0,0,41,19,2379,0,0,592,0
2017-07-03,TDA,1547,161,0,0,20,8,1844,0,0,1169,0
2017-07-04,TDA,1170,106,0,0,30,19,1374,0,0,932,0
2017-07-05,TDA,1331,134,0,0,51,37,1919,0,0,831,0
2017-07-06,TDA,1476,121,0,0,40,26,1890,0,0,1126,0
2017-07-07,TDA,1332,172,0,0,60,45,1380,0,0,611,0
2017-07-08,TDA,1147,154,0,0,68,40,1189,0,0,855,0
2017-07-09,TDA,1326,163,0,0,82,37,1279,0,0,759,0
2017-07-10,TDA,1119,150,0,0,108,66,966,0,0,702,0
2017-07-11,TDA,863,146,0,0,116,63,685,0,0,1540,0
2017-07-12,TDA,767,115,0,0,107,64,906,0,0,771,0
2017-07-13,TDA,492,98,0,0,105,57,487,0,0,690,0
2017-07-14,TDA,592,115,0,0,113,69,607,0,0,761,0
2017-07-15,TDA,429,90,0,0,136,82,398,0,0,941,0
2017-07-16,TDA,698,99,0,0,142,84,345,0,0,550,0
2017-07-17,TDA,684,72,0,0,160,103,275,0,0,728,0
2017-07-18,TDA,569,66,0,0,226,142,258,0,0,626,0
2017-07-19,TDA,536,87,0,0,179,99,168,0,0,541,0
2017-07-20,TDA,377,56,0,0,236,154,128,0,0,956,0
2017-07-21,TDA,432,89,0,0,178,114,126,0,0,320,0
2017-07-22,TDA,447,96,0,0,239,162,104,0,0,321,0
2017-07-23,TDA,493,91,0,0,282,166,106,0,0,337,0
2017-07-24,TDA,367,63,0,0,316,199,79,0,0,370,0
2017-07-25,TDA,298,60,0,0,171,91,57,0,0,308,0
2017-07-26,TDA,271,58,0,0,227,138,65,0,0,170,0
2017-07-27,TDA,305,59,0,0,190,91,43,0,0,298,0
2017-07-28,TDA,243,44,0,0,236,158,46,0,0,281,0
2017-07-29,TDA,380,61,0,0,369,225,25,0,0,301,0
2017-07-30,TDA,298,47,0,0,356,213,29,0,0,367,0
2017-07-31,TDA,272,31,0,0,372,194,26,0,0,367,0
2017-08-01,TDA,268,41,0,0,284,152,35,0,0,213,0
2017-08-02,TDA,226,25,0,0,288,133,25,0,0,255,0
2017-08-03,TDA,198,37,0,0,224,113,33,0,0,141,0
2017-08-04,TDA,156,38,0,0,195,101,14,0,0,133,0
2017-08-05,TDA,130,28,0,0,180,78,18,0,0,135,0
2017-08-06,TDA,126,18,0,0,125,62,6,0,0,118,0
2017-08-07,TDA,108,32,0,0,149,73,11,0,0,147,0
2017-08-08,TDA,77,17,0,0,123,54,8,0,0,204,0
2017-08-09,TDA,126,29,0,0,120,61,7,0,0,204,0
2017-08-10,TDA,91,15,0,0,105,44,6,0,0,271,0
2017-08-11,TDA,96,18,0,0,60,31,5,0,0,247,0
2017-08-12,TDA,127,45,0,0,64,34,4,0,0,474,0
2017-08-13,TDA,234,34,0,0,115,54,4,0,0,205,0
2017-08-14,TDA,311,47,0,0,111,54,6,0,0,108,0
2017-08-15,TDA,382,35,0,0,71,36,4,0,0,63,0
2017-08-16,TDA,583,53,0,0,116,58,9,0,0,70,0
2017-08-17,TDA,528,58,0,0,191,98,11,0,0,122,0
2017-08-18,TDA,695,63,0,0,340,172,5,0,0,98,0
2017-08-19,TDA,816,100,0,0,519,257,6,0,0,43,0
2017-08-20,TDA,1021,99,1,0,554,221,4,0,0,60,0
2017-08-21,TDA,664,64,5,0,495,215,14,0,0,88,0
2017-08-22,TDA,538,58,1,1,688,232,0,0,0,106,0
2017-08-23,TDA,351,70,5,2,699,183,2,0,0,124,0
2017-08-24,TDA,649,72,4,1,723,217,2,0,0,88,0
2017-08-25,TDA,915,157,11,2,577,180,5,0,0,66,0
2017-08-26,TDA,1276,166,15,4,896,290,2,0,0,77,0
2017-08-27,TDA,1228,168,23,5,984,277,1,0,0,67,0
2017-08-28,TDA,1312,137,18,10,661,201,0,0,0,116,0
2017-08-29,TDA,2334,284,34,8,711,186,1,1,0,90,0
2017-08-30,TDA,1512,263,27,8,634,189,2,0,0,116,0
2017-08-31,TDA,1376,245,52,18,1096,306,0,0,0,169,0
2017-09-01,TDA,1290,252,114,58,1001,286,5,0,0,331,0
2017-09-02,TDA,2351,336,91,17,1185,313,2,0,0,193,0
2017-09-03,TDA,2017,285,131,87,1446,436,21,0,0,217,0
2017-09-04,TDA,951,124,37,8,691,198,0,0,0,163,0
2017-09-05,TDA,2882,418,49,30,399,88,0,0,0,65,0
2017-09-06,TDA,2718,346,45,11,559,153,1,0,0,45,0
2017-09-07,TDA,3238,454,118,47,890,173,1,0,0,45,0
2017-09-08,TDA,2427,461,138,24,1348,352,0,0,0,92,0
2017-09-09,TDA,2584,294,141,24,1518,401,0,0,0,99,0
2017-09-10,TDA,3090,441,165,18,1438,342,2,0,0,60,0
2017-09-11,TDA,9613,680,295,43,2055,484,1,0,0,63,0
2017-09-12,TDA,14121,1260,615,112,1335,311,6,0,0,59,0
2017-09-13,TDA,12180,1517,904,140,2491,502,0,1,0,66,0
2017-09-14,TDA,8741,1362,951,143,2861,582,3,0,0,54,0
2017-09-15,TDA,8971,1203,1411,133,3376,683,2,0,0,110,0
2017-09-16,TDA,11715,1046,1280,117,3411,771,0,0,0,90,0
2017-09-17,TDA,8680,981,1074,67,3166,638,1,0,0,34,0
2017-09-18,TDA,8041,870,1335,114,3026,607,3,0,0,12,0
2017-09-19,TDA,5506,763,929,36,3176,856,5,0,0,17,0
2017-09-20,TDA,6302,815,1322,135,4564,1170,0,0,0,12,0
2017-09-21,TDA,6231,776,2237,208,4352,1085,6,1,0,21,0
2017-09-22,TDA,6108,1047,2514,248,4500,784,1,0,0,23,0
2017-09-23,TDA,7022,909,1793,142,3213,530,7,0,0,13,0
2017-09-24,TDA,4188,632,1992,150,2840,443,1,1,0,21,0
2017-09-25,TDA,5093,876,1434,84,2450,531,0,0,0,16,0
2017-09-26,TDA,3418,614,1136,50,1838,373,0,0,0,7,0
2017-09-27,TDA,3322,464,832,59,1451,266,5,0,0,4,0
2017-09-28,TDA,2727,397,977,56,1392,270,2,0,0,14,0
2017-09-29,TDA,3009,650,882,90,1217,215,1,0,0,19,0
2017-09-30,TDA,3541,519,1151,58,1762,418,0,0,0,7,0
2017-10-01,TDA,2514,340,727,61,1247,256,0,0,0,6,0
2017-10-02,TDA,1842,270,469,36,876,216,0,0,0,2,0
2017-10-03,TDA,1308,241,347,21,711,179,0,0,0,2,0
2017-10-04,TDA,4100,607,577,41,788,173,0,0,0,0,0
2017-10-05,TDA,2746,529,565,49,975,182,0,0,0,1,0
2017-10-06,TDA,2243,319,456,26,729,187,0,0,0,1,0
2017-10-07,TDA,1680,179,533,28,753,234,4,0,0,4,0
2017-10-08,TDA,1188,163,374,10,726,230,1,0,0,0,0
2017-10-09,TDA,1628,147,333,17,612,171,0,0,0,0,0
2017-10-10,TDA,1675,252,299,26,508,130,0,0,0,0,0
2017-10-11,TDA,2271,182,251,31,384,105,0,0,0,-1,0
2017-10-12,TDA,897,152,147,10,336,88,0,0,0,0,0
2017-10-13,TDA,1068,109,156,6,302,100,0,0,0,0,0
2017-10-14,TDA,1596,186,430,54,662,198,0,0,0,0,0
2017-10-15,TDA,695,98,186,9,289,99,0,0,0,0,0
2017-10-16,TDA,391,70,82,7,190,58,0,0,0,0,0
2017-10-17,TDA,357,91,70,4,152,56,0,0,0,0,0
2017-10-18,TDA,466,67,85,2,175,73,0,0,0,1,0
2017-10-19,TDA,382,62,48,3,161,45,0,0,0,0,0
2017-10-20,TDA,663,92,136,7,276,89,0,0,0,0,0
2017-10-21,TDA,517,83,296,43,471,180,-1,1,0,-1,0
2017-10-22,TDA,587,50,181,10,296,119,0,0,0,0,0
2017-10-23,TDA,364,80,135,17,236,113,0,0,0,0,0
2017-10-24,TDA,204,37,61,7,185,77,0,0,0,0,0
2017-10-25,TDA,217,64,88,18,223,96,0,0,0,0,0
2017-10-26,TDA,108,20,36,4,126,48,0,0,0,0,0
2017-10-27,TDA,80,8,35,11,125,59,0,0,0,0,0
2017-10-28,TDA,119,21,18,2,71,29,0,0,0,0,0
2017-10-29,TDA,322,24,28,4,38,7,0,0,0,0,0
2017-10-30,TDA,415,43,9,1,34,10,0,0,0,0,0
2017-10-31,TDA,348,37,10,1,37,16,0,0,0,0,0
2017-11-01,TDA,291,57,5,0,43,14,0,0,0,0,0
2017-11-02,TDA,191,38,9,0,35,10,0,0,0,0,0
2017-11-03,TDA,237,40,0,0,21,4,0,0,0,0,0
2017-11-04,TDA,396,51,0,0,23,5,0,0,0,0,0
2017-11-05,TDA,441,47,2,0,21,4,0,0,0,0,0
2017-11-06,TDA,342,36,5,0,26,4,0,0,0,0,0
2017-11-07,TDA,258,22,47,0,27,4,0,0,0,0,0
2017-11-08,TDA,142,17,38,1,21,9,0,1,0,0,0
2017-11-09,TDA,191,25,8,0,16,3,0,0,0,0,0
2017-11-10,TDA,148,17,14,0,12,2,0,0,0,0,0
2017-11-11,TDA,148,8,11,0,5,1,0,0,0,0,0
2017-11-12,TDA,172,15,12,0,11,2,0,0,0,0,0
2017-11-13,TDA,192,23,16,0,12,2,0,0,0,0,0
2017-11-14,TDA,169,29,10,0,11,3,0,1,0,1,0
2017-11-15,TDA,202,15,35,0,11,3,0,0,0,0,0
2017-11-16,TDA,103,7,10,0,5,1,0,0,0,0,0
2017-11-17,TDA,57,4,4,1,3,0,0,0,0,0,0
2017-11-18,TDA,25,3,5,0,4,1,0,0,0,0,0
2017-11-19,TDA,30,6,5,0,6,2,0,0,0,0,0
2017-11-20,TDA,63,4,6,0,3,0,0,0,0,0,0
2017-11-21,TDA,42,8,1,0,4,0,0,0,0,0,0
2017-11-22,TDA,77,4,19,0,9,3,0,0,0,0,0
2017-11-23,TDA,27,5,7,2,2,2,0,0,0,0,0
2017-11-24,TDA,16,-1,6,0,7,1,0,0,0,0,0
2017-11-25,TDA,42,4,6,0,9,3,0,0,0,0,0
2017-11-26,TDA,29,4,7,0,9,6,0,0,0,-1,0
2017-11-27,TDA,45,6,2,1,15,10,0,0,0,0,0
2017-11-28,TDA,22,6,6,0,24,16,0,0,0,0,0
2017-11-29,TDA,17,2,4,0,26,17,0,0,0,0,0
2017-11-30,TDA,5,0,0,0,1,0,0,0,0,0,0
2017-12-01,TDA,1,0,3,0,0,0,0,0,0,0,0
2017-12-02,TDA,1,1,0,0,1,0,0,0,0,0,0
2017-12-03,TDA,11,1,0,0,3,1,0,0,0,0,0
2017-12-04,TDA,14,3,2,0,5,2,0,0,0,0,0
2017-12-05,TDA,3,0,1,0,3,1,0,0,0,0,0
2017-12-06,TDA,7,0,0,0,8,2,0,0,0,0,0
2017-12-07,TDA,1,2,1,0,1,0,0,0,0,0,0
2017-12-08,TDA,2,0,1,0,5,1,0,0,0,0,0
2017-12-09,TDA,8,0,0,0,2,0,0,0,0,0,0
2017-12-10,TDA,6,0,1,0,0,0,0,0,0,0,0
2017-12-11,TDA,6,0,3,0,3,0,0,0,0,0,0
2017-12-12,TDA,2,0,0,0,3,0,0,0,0,0,0
2017-12-13,TDA,1,0,1,0,6,0,0,0,0,0,0
2017-12-14,TDA,2,1,1,0,1,0,0,0,0,0,0
2017-12-15,TDA,3,0,0,0,4,0,0,0,0,0,0
2017-12-16,TDA,0,1,0,0,4,0,0,0,0,0,0
2017-12-17,TDA,0,0,1,0,3,1,0,0,0,0,0
2017-12-18,TDA,0,0,-1,0,1,1,0,0,0,0,0
2017-12-19,TDA,1,1,1,0,4,0,0,0,0,0,0
2017-12-20,TDA,0,0,0,0,2,0,0,0,0,0,0
2017-12-21,TDA,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,TDA,0,0,0,0,2,0,0,0,0,0,0
2017-12-23,TDA,1,0,0,0,3,0,0,0,0,0,0
2017-12-24,TDA,0,0,0,0,2,1,0,0,0,0,0
2017-12-25,TDA,1,0,0,0,1,1,0,0,0,0,0
2017-12-26,TDA,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,TDA,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,TDA,0,0,-1,0,0,0,0,0,0,0,0
2017-12-29,TDA,0,0,0,0,1,0,0,0,0,0,0
2017-12-30,TDA,0,0,1,0,0,0,0,0,0,0,0
2017-12-31,TDA,0,0,0,0,2,0,0,0,0,0,0
2018-01-01,TDA,1,0,0,0,1,0,0,0,0,0,0
2018-01-02,TDA,1,0,0,0,3,0,0,0,0,0,0
2018-01-03,TDA,0,0,0,0,2,0,0,0,0,0,0
2018-01-04,TDA,-1,0,0,0,1,0,0,0,0,0,0
2018-01-05,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-01-06,TDA,1,0,-1,0,0,-1,0,0,0,0,0
2018-01-07,TDA,0,0,0,0,1,0,0,0,0,0,0
2018-01-08,TDA,1,0,0,0,1,0,0,0,0,0,0
2018-01-09,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,TDA,0,0,0,0,1,0,0,0,0,0,0
2018-01-12,TDA,2,0,0,0,1,1,0,0,0,0,0
2018-01-13,TDA,-1,0,0,0,0,0,0,0,0,0,0
2018-01-14,TDA,1,0,2,0,1,0,0,0,0,0,0
2018-01-15,TDA,0,0,2,0,0,0,0,0,0,0,0
2018-01-16,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-02,TDA,0,0,1,0,1,0,0,0,0,0,0
2018-02-03,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,TDA,0,0,0,0,3,0,0,0,0,0,0
2018-02-05,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-06,TDA,0,0,0,0,2,0,0,0,0,0,0
2018-02-07,TDA,1,0,0,0,4,0,0,0,0,0,0
2018-02-08,TDA,0,0,0,0,1,0,0,0,0,0,0
2018-02-09,TDA,0,0,0,0,4,3,0,0,0,0,0
2018-02-10,TDA,0,0,0,0,2,0,0,0,0,0,0
2018-02-11,TDA,0,0,0,0,2,0,0,0,0,0,0
2018-02-12,TDA,1,0,0,0,1,0,0,0,0,0,0
2018-02-13,TDA,2,0,0,0,1,1,0,0,0,0,0
2018-02-14,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-15,TDA,0,0,0,0,3,4,0,0,0,0,0
2018-02-16,TDA,0,0,0,0,1,0,0,0,0,0,0
2018-02-17,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-18,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-19,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-21,TDA,0,0,0,0,-1,0,0,0,0,0,0
2018-02-22,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-23,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-24,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-02-25,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-27,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-02-28,TDA,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,TDA,1,0,0,0,7,5,0,0,0,0,0
2018-04-02,TDA,2,0,0,0,5,3,0,0,0,0,0
2018-04-03,TDA,4,0,0,0,5,0,0,0,0,0,0
2018-04-04,TDA,0,0,0,0,1,1,0,0,0,0,0
2018-04-05,TDA,1,0,0,0,5,0,0,0,0,0,0
2018-04-06,TDA,5,0,0,0,3,1,0,0,0,0,0
2018-04-07,TDA,2,0,0,0,2,0,0,0,0,0,0
2018-04-08,TDA,6,1,0,0,9,1,0,0,0,0,0
2018-04-09,TDA,7,0,0,0,6,1,0,0,0,0,0
